id,area_kmsq,platform,datetime,eo:cloud_cover,annotated_sites
20191014_124252_0f1a_3B_AnalyticMS,190.5163421,PlanetScope-0f1a,2019-10-14T12:42:52Z,0,
20191014_124253_0f1a_3B_AnalyticMS,190.6280446,PlanetScope-0f1a,2019-10-14T12:42:53Z,0,
20191014_124355_0f49_3B_AnalyticMS,186.65359,PlanetScope-0f49,2019-10-14T12:43:55Z,0,
20191014_124356_0f49_3B_AnalyticMS,186.5635988,PlanetScope-0f49,2019-10-14T12:43:56Z,0,
20191014_124357_0f49_3B_AnalyticMS,186.6400911,PlanetScope-0f49,2019-10-14T12:43:57Z,0,
20191014_124358_0f49_3B_AnalyticMS,186.5853899,PlanetScope-0f49,2019-10-14T12:43:58Z,0,
20191014_124359_0f49_3B_AnalyticMS,186.4302825,PlanetScope-0f49,2019-10-14T12:43:59Z,0,
20191014_124604_0f31_3B_AnalyticMS,216.8653239,PlanetScope-0f31,2019-10-14T12:46:04Z,0,
20191014_124605_0f31_3B_AnalyticMS,216.9993145,PlanetScope-0f31,2019-10-14T12:46:05Z,0,
20191014_125746_1008_3B_AnalyticMS,216.0080569,PlanetScope-1008,2019-10-14T12:57:46Z,0,
20191014_125747_1008_3B_AnalyticMS,216.0826641,PlanetScope-1008,2019-10-14T12:57:47Z,0,
20191014_125748_1008_3B_AnalyticMS,216.1254274,PlanetScope-1008,2019-10-14T12:57:48Z,0,
20191014_125749_1008_3B_AnalyticMS,216.1372433,PlanetScope-1008,2019-10-14T12:57:49Z,0,
20191014_125751_1008_3B_AnalyticMS,216.1105183,PlanetScope-1008,2019-10-14T12:57:51Z,0,
20191014_130338_40_105d_3B_AnalyticMS,425.5170623,PlanetScope-105d,2019-10-14T13:03:38Z,0,
20191014_131237_84_1060_3B_AnalyticMS,444.8128391,PlanetScope-1060,2019-10-14T13:12:37Z,0,
20191014_131239_87_1060_3B_AnalyticMS,444.3834804,PlanetScope-1060,2019-10-14T13:12:39Z,0,
20191014_141452_96_1062_3B_AnalyticMS,432.4901938,PlanetScope-1062,2019-10-14T14:14:52Z,6,
20191014_141455_03_1062_3B_AnalyticMS,433.6180882,PlanetScope-1062,2019-10-14T14:14:55Z,2,
20191015_124428_0f3d_3B_Analytic,186.5403343,PlanetScope-0f3d,2019-10-15T12:44:28Z,57,
20191018_125444_1014_3B_Analytic,219.7183568,PlanetScope-1014,2019-10-18T12:54:44Z,39,
20191018_125445_1014_3B_Analytic,219.7310255,PlanetScope-1014,2019-10-18T12:54:45Z,36,
20191018_125846_1008_3B_Analytic,219.2210886,PlanetScope-1008,2019-10-18T12:58:46Z,5,
20191019_122931_1050_3B_AnalyticMS,188.8929284,PlanetScope-1050,2019-10-19T12:29:31Z,88,
20191024_124642_1039_3B_Analytic,219.4582073,PlanetScope-1039,2019-10-24T12:46:42Z,12,
20191024_125607_101e_3B_Analytic,218.5418978,PlanetScope-101e,2019-10-24T12:56:07Z,39,
20191024_125608_101e_3B_Analytic,218.621838,PlanetScope-101e,2019-10-24T12:56:08Z,38,
20191024_125856_1027_3B_Analytic,219.6456176,PlanetScope-1027,2019-10-24T12:58:56Z,68,
20191024_125857_1027_3B_Analytic,219.7753617,PlanetScope-1027,2019-10-24T12:58:57Z,52,
20191025_124143_0f3c_3B_AnalyticMS,184.0478844,PlanetScope-0f3c,2019-10-25T12:41:43Z,0,
20191025_124144_0f3c_3B_AnalyticMS,184.0410117,PlanetScope-0f3c,2019-10-25T12:41:44Z,0,
20191025_124145_0f3c_3B_AnalyticMS,183.8946887,PlanetScope-0f3c,2019-10-25T12:41:45Z,0,
20191025_124146_0f3c_3B_AnalyticMS,183.9318201,PlanetScope-0f3c,2019-10-25T12:41:46Z,0,
20191025_124147_0f3c_3B_AnalyticMS,183.9683985,PlanetScope-0f3c,2019-10-25T12:41:47Z,0,
20191025_124555_0e3a_3B_AnalyticMS,213.4124413,PlanetScope-0e3a,2019-10-25T12:45:55Z,7,
20191025_124556_0e3a_3B_AnalyticMS,213.3503408,PlanetScope-0e3a,2019-10-25T12:45:56Z,1,
20191025_124557_0e3a_3B_AnalyticMS,213.4083633,PlanetScope-0e3a,2019-10-25T12:45:57Z,0,
20191025_124558_0e3a_3B_AnalyticMS,213.5297001,PlanetScope-0e3a,2019-10-25T12:45:58Z,0,
20191025_124705_1013_3B_AnalyticMS,217.4942327,PlanetScope-1013,2019-10-25T12:47:05Z,1,
20191025_124706_1013_3B_AnalyticMS,217.602817,PlanetScope-1013,2019-10-25T12:47:06Z,6,
20191025_125721_0f52_3B_AnalyticMS,219.4674407,PlanetScope-0f52,2019-10-25T12:57:21Z,0,
20191025_125722_0f52_3B_AnalyticMS,219.5590089,PlanetScope-0f52,2019-10-25T12:57:22Z,0,
20191025_125723_0f52_3B_AnalyticMS,219.8134779,PlanetScope-0f52,2019-10-25T12:57:23Z,0,
20191025_125724_0f52_3B_AnalyticMS,219.6096181,PlanetScope-0f52,2019-10-25T12:57:24Z,0,
20191025_125725_0f52_3B_AnalyticMS,219.6989229,PlanetScope-0f52,2019-10-25T12:57:25Z,0,
20191025_143642_101b_3B_AnalyticMS,213.2200236,PlanetScope-101b,2019-10-25T14:36:42Z,0,
20191025_143643_101b_3B_AnalyticMS,213.8800169,PlanetScope-101b,2019-10-25T14:36:43Z,0,
20191025_143644_101b_3B_AnalyticMS,214.1831513,PlanetScope-101b,2019-10-25T14:36:44Z,0,
20191025_143645_101b_3B_AnalyticMS,214.5417168,PlanetScope-101b,2019-10-25T14:36:45Z,0,
20191027_122756_1053_3B_Analytic,187.9363034,PlanetScope-1053,2019-10-27T12:27:56Z,13,
20191027_124119_1_0f49_3B_Analytic,183.4334424,PlanetScope-0f49,2019-10-27T12:41:19Z,0,
20191027_124450_1010_3B_Analytic,218.3948831,PlanetScope-1010,2019-10-27T12:44:50Z,9,
20191027_125629_101f_3B_Analytic,217.7025655,PlanetScope-101f,2019-10-27T12:56:29Z,0,
20191027_125708_1003_3B_Analytic,220.8401983,PlanetScope-1003,2019-10-27T12:57:08Z,0,
20191030_124413_0e26_3B_Analytic,213.0277104,PlanetScope-0e26,2019-10-30T12:44:13Z,0,
20191030_125735_1014_3B_Analytic,221.8138428,PlanetScope-1014,2019-10-30T12:57:35Z,0,
20191102_124752_1040_3B_Analytic,224.0053347,PlanetScope-1040,2019-11-02T12:47:52Z,58,
20191102_124757_0e3a_3B_Analytic,211.0429824,PlanetScope-0e3a,2019-11-02T12:47:57Z,27,
20191102_124758_0e3a_3B_Analytic,211.0286595,PlanetScope-0e3a,2019-11-02T12:47:58Z,32,
20191105_122726_0f33_3B_Analytic,180.1773859,PlanetScope-0f33,2019-11-05T12:27:26Z,0,
20191105_122727_0f33_3B_Analytic,180.0774223,PlanetScope-0f33,2019-11-05T12:27:27Z,5,
20191105_123623_0e20_3B_AnalyticMS,209.4511634,PlanetScope-0e20,2019-11-05T12:36:23Z,0,
20191105_123623_0e20_3B_Analytic,209.4522797,PlanetScope-0e20,2019-11-05T12:36:23Z,0,
20191105_123625_0e20_3B_AnalyticMS,209.7295867,PlanetScope-0e20,2019-11-05T12:36:25Z,0,
20191105_123625_0e20_3B_Analytic,209.7300472,PlanetScope-0e20,2019-11-05T12:36:25Z,0,
20191116_122743_1048_3B_AnalyticMS,177.4996402,PlanetScope-1048,2019-11-16T12:27:43Z,30,
20191116_122744_1048_3B_AnalyticMS,177.4804243,PlanetScope-1048,2019-11-16T12:27:44Z,17,
20191116_122745_1048_3B_AnalyticMS,177.3945017,PlanetScope-1048,2019-11-16T12:27:45Z,25,
20191116_130152_96_1061_3B_AnalyticMS,428.3422452,PlanetScope-1061,2019-11-16T13:01:52Z,18,
20191117_125542_0f4e_3B_Analytic,218.7663441,PlanetScope-0f4e,2019-11-17T12:55:42Z,60,
20191117_125619_100a_3B_Analytic,216.7470902,PlanetScope-100a,2019-11-17T12:56:19Z,18,
20191117_125718_1038_3B_Analytic,220.5209268,PlanetScope-1038,2019-11-17T12:57:18Z,0,
20191117_125719_1038_3B_Analytic,220.5131834,PlanetScope-1038,2019-11-17T12:57:19Z,0,
20191120_123852_1054_3B_Analytic,177.9921746,PlanetScope-1054,2019-11-20T12:38:52Z,14,
20191120_123853_1054_3B_Analytic,177.9350063,PlanetScope-1054,2019-11-20T12:38:53Z,24,
20191123_123803_0f4d_3B_Analytic,177.174512,PlanetScope-0f4d,2019-11-23T12:38:03Z,4,
20191123_123804_0f4d_3B_Analytic,177.2183417,PlanetScope-0f4d,2019-11-23T12:38:04Z,7,
20191123_125745_1035_3B_Analytic,216.078054,PlanetScope-1035,2019-11-23T12:57:45Z,22,
20191123_125746_1035_3B_Analytic,216.3204858,PlanetScope-1035,2019-11-23T12:57:46Z,2,
20191126_124256_1027_3B_Analytic,217.694729,PlanetScope-1027,2019-11-26T12:42:56Z,59,
20191126_125440_1013_3B_Analytic,215.7916543,PlanetScope-1013,2019-11-26T12:54:40Z,25,
20191126_125441_1013_3B_Analytic,215.7970092,PlanetScope-1013,2019-11-26T12:54:41Z,19,
20191126_125615_1004_3B_Analytic,220.0721142,PlanetScope-1004,2019-11-26T12:56:15Z,0,
20191126_125616_1004_3B_Analytic,220.0132173,PlanetScope-1004,2019-11-26T12:56:16Z,0,
20191127_122336_1053_3B_AnalyticMS,179.1480516,PlanetScope-1053,2019-11-27T12:23:36Z,0,
20191127_122337_1053_3B_AnalyticMS,179.1082702,PlanetScope-1053,2019-11-27T12:23:37Z,0,
20191127_124728_101b_3B_AnalyticMS,217.0541812,PlanetScope-101b,2019-11-27T12:47:28Z,0,
20191127_124729_101b_3B_AnalyticMS,217.1242322,PlanetScope-101b,2019-11-27T12:47:29Z,0,
20191127_145620_58_105d_3B_AnalyticMS,414.7204869,PlanetScope-105d,2019-11-27T14:56:20Z,0,
20191127_145622_63_105d_3B_AnalyticMS,416.4262048,PlanetScope-105d,2019-11-27T14:56:22Z,0,
20191127_145624_67_105d_3B_AnalyticMS,417.3667794,PlanetScope-105d,2019-11-27T14:56:24Z,0,
20191201_122314_0f46_3B_AnalyticMS,174.7996921,PlanetScope-0f46,2019-12-01T12:23:14Z,13,
20191205_122028_0f2b_3B_Analytic,175.7619695,PlanetScope-0f2b,2019-12-05T12:20:28Z,69,
20191205_123158_1043_3B_Analytic,175.4639488,PlanetScope-1043,2019-12-05T12:31:58Z,68,
20191205_123159_1043_3B_Analytic,175.4346779,PlanetScope-1043,2019-12-05T12:31:59Z,68,
20191205_125857_1035_3B_Analytic,213.0456391,PlanetScope-1035,2019-12-05T12:58:57Z,50,
20191208_123257_0f44_3B_AnalyticMS,176.7717767,PlanetScope-0f44,2019-12-08T12:32:57Z,0,
20191208_123258_0f44_3B_AnalyticMS,176.7637835,PlanetScope-0f44,2019-12-08T12:32:58Z,0,
20191208_123259_0f44_3B_AnalyticMS,176.7080942,PlanetScope-0f44,2019-12-08T12:32:59Z,0,
20191208_123300_0f44_3B_AnalyticMS,176.5417093,PlanetScope-0f44,2019-12-08T12:33:00Z,0,
20191208_123301_0f44_3B_AnalyticMS,176.5827609,PlanetScope-0f44,2019-12-08T12:33:01Z,0,
20191208_123641_1054_3B_AnalyticMS,179.3363986,PlanetScope-1054,2019-12-08T12:36:41Z,0,
20191208_123642_1054_3B_AnalyticMS,179.2036915,PlanetScope-1054,2019-12-08T12:36:42Z,0,
20191208_123642_1054_3B_Analytic,179.206141,PlanetScope-1054,2019-12-08T12:36:42Z,0,
20191208_123643_1054_3B_AnalyticMS,179.1404156,PlanetScope-1054,2019-12-08T12:36:43Z,0,
20191208_123643_1054_3B_Analytic,179.1660888,PlanetScope-1054,2019-12-08T12:36:43Z,0,
20191208_123644_1054_3B_AnalyticMS,179.2248436,PlanetScope-1054,2019-12-08T12:36:44Z,0,
20191208_124500_1027_3B_AnalyticMS,214.6142022,PlanetScope-1027,2019-12-08T12:45:00Z,1,
20191208_124501_1027_3B_Analytic,214.3752078,PlanetScope-1027,2019-12-08T12:45:01Z,1,
20191208_125455_1040_3B_AnalyticMS,214.1888237,PlanetScope-1040,2019-12-08T12:54:55Z,0,
20191208_125456_1040_3B_AnalyticMS,214.1878508,PlanetScope-1040,2019-12-08T12:54:56Z,0,
20191208_125638_1013_3B_AnalyticMS,210.6148328,PlanetScope-1013,2019-12-08T12:56:38Z,3,
20191208_125639_1013_3B_AnalyticMS,210.7151289,PlanetScope-1013,2019-12-08T12:56:39Z,0,
20191208_125640_1013_3B_AnalyticMS,210.7723347,PlanetScope-1013,2019-12-08T12:56:40Z,0,
20191208_125640_1013_3B_Analytic,210.7761377,PlanetScope-1013,2019-12-08T12:56:40Z,0,
20191208_125641_1013_3B_AnalyticMS,210.7289275,PlanetScope-1013,2019-12-08T12:56:41Z,0,
20191208_125641_1013_3B_Analytic,210.7311479,PlanetScope-1013,2019-12-08T12:56:41Z,0,
20191208_125642_1013_3B_AnalyticMS,210.809646,PlanetScope-1013,2019-12-08T12:56:42Z,0,
20191208_140810_0f44_3B_AnalyticMS,171.8733829,PlanetScope-0f44,2019-12-08T14:08:10Z,9,
20191208_140811_0f44_3B_AnalyticMS,171.799319,PlanetScope-0f44,2019-12-08T14:08:11Z,0,
20191208_142755_0e3a_3B_AnalyticMS,205.9786066,PlanetScope-0e3a,2019-12-08T14:27:55Z,0,
20191208_142756_0e3a_3B_AnalyticMS,206.2873065,PlanetScope-0e3a,2019-12-08T14:27:56Z,0,
20191208_142757_0e3a_3B_AnalyticMS,206.392586,PlanetScope-0e3a,2019-12-08T14:27:57Z,0,
20191208_142758_0e3a_3B_AnalyticMS,206.5476058,PlanetScope-0e3a,2019-12-08T14:27:58Z,0,
20191215_141024_14_1067_3B_AnalyticMS,467.4730939,PlanetScope-1067,2019-12-15T14:10:24Z,1,
20191217_123325_1050_3B_Analytic,179.738501,PlanetScope-1050,2019-12-17T12:33:25Z,35,
20191217_123326_1050_3B_Analytic,179.7073292,PlanetScope-1050,2019-12-17T12:33:26Z,51,
20191217_124504_0f52_3B_Analytic,211.2164616,PlanetScope-0f52,2019-12-17T12:45:04Z,0,
20191217_124505_0f52_3B_Analytic,211.2838666,PlanetScope-0f52,2019-12-17T12:45:05Z,0,
20191219_143647_1012_3B_AnalyticMS,208.9409453,PlanetScope-1012,2019-12-19T14:36:47Z,10,
20191219_143648_1012_3B_AnalyticMS,208.8292309,PlanetScope-1012,2019-12-19T14:36:48Z,11,
20191220_121717_1050_3B_AnalyticMS,183.5460013,PlanetScope-1050,2019-12-20T12:17:17Z,96,
20191220_123232_0f1a_3B_Analytic,181.6273548,PlanetScope-0f1a,2019-12-20T12:32:32Z,27,
20191220_123243_0f2b_3B_Analytic,178.4171153,PlanetScope-0f2b,2019-12-20T12:32:43Z,31,
20191220_124401_101e_3B_Analytic,211.2951736,PlanetScope-101e,2019-12-20T12:44:01Z,68,
20191220_125348_1105_3B_Analytic,220.9007129,PlanetScope-1105,2019-12-20T12:53:48Z,45,
20191220_130008_1004_3B_Analytic,213.828964,PlanetScope-1004,2019-12-20T13:00:08Z,64,
20191226_121807_0f36_3B_Analytic,182.8011109,PlanetScope-0f36,2019-12-26T12:18:07Z,0,
20191226_121808_0f36_3B_Analytic,182.8041543,PlanetScope-0f36,2019-12-26T12:18:08Z,1,
20191226_123240_1054_3B_Analytic,184.3449277,PlanetScope-1054,2019-12-26T12:32:40Z,0,
20191226_123241_1054_3B_Analytic,184.3193669,PlanetScope-1054,2019-12-26T12:32:41Z,5,
20191226_124912_0f22_3B_Analytic,212.8007195,PlanetScope-0f22,2019-12-26T12:49:12Z,0,
20191229_121622_1054_3B_Analytic,187.1245318,PlanetScope-1054,2019-12-29T12:16:22Z,14,
20191229_123108_0f4d_3B_Analytic,186.4572135,PlanetScope-0f4d,2019-12-29T12:31:08Z,12,
20191229_123109_0f4d_3B_Analytic,186.5221125,PlanetScope-0f4d,2019-12-29T12:31:09Z,4,
20191229_123417_0e3a_3B_Analytic,223.4895004,PlanetScope-0e3a,2019-12-29T12:34:17Z,3,
20191230_121643_104a_3B_AnalyticMS,184.4377162,PlanetScope-104a,2019-12-30T12:16:43Z,2,
20191230_122041_0f2a_3B_AnalyticMS,185.9879957,PlanetScope-0f2a,2019-12-30T12:20:41Z,11,
20191230_122042_0f2a_3B_AnalyticMS,186.0552644,PlanetScope-0f2a,2019-12-30T12:20:42Z,17,
20191230_122952_0e26_3B_AnalyticMS,218.4883051,PlanetScope-0e26,2019-12-30T12:29:52Z,9,
20191230_122953_0e26_3B_AnalyticMS,218.5490474,PlanetScope-0e26,2019-12-30T12:29:53Z,0,
20191230_123222_1053_3B_AnalyticMS,186.0798326,PlanetScope-1053,2019-12-30T12:32:22Z,0,
20191230_123223_1053_3B_AnalyticMS,186.1171225,PlanetScope-1053,2019-12-30T12:32:23Z,6,
20191230_123224_1053_3B_AnalyticMS,186.0538137,PlanetScope-1053,2019-12-30T12:32:24Z,24,
20191230_123225_1053_3B_AnalyticMS,186.0020997,PlanetScope-1053,2019-12-30T12:32:25Z,16,
20191230_123226_1053_3B_AnalyticMS,185.9236024,PlanetScope-1053,2019-12-30T12:32:26Z,2,
20191230_124940_0f22_3B_AnalyticMS,214.0350586,PlanetScope-0f22,2019-12-30T12:49:40Z,18,
20191230_124941_0f22_3B_AnalyticMS,214.1310914,PlanetScope-0f22,2019-12-30T12:49:41Z,27,
20191230_125540_1010_3B_AnalyticMS,210.2227392,PlanetScope-1010,2019-12-30T12:55:40Z,0,
20191230_125541_1010_3B_AnalyticMS,210.3280362,PlanetScope-1010,2019-12-30T12:55:41Z,1,
20191230_125542_1010_3B_AnalyticMS,210.2878351,PlanetScope-1010,2019-12-30T12:55:42Z,0,
20191230_125543_1010_3B_AnalyticMS,210.1676464,PlanetScope-1010,2019-12-30T12:55:43Z,0,
20191230_130631_82_1059_3B_AnalyticMS,458.7612625,PlanetScope-1059,2019-12-30T13:06:31Z,32,
20191230_130633_84_1059_3B_AnalyticMS,458.5922155,PlanetScope-1059,2019-12-30T13:06:33Z,20,
20191230_140358_1052_3B_AnalyticMS,181.5710584,PlanetScope-1052,2019-12-30T14:03:58Z,0,
20191230_140359_1_1052_3B_AnalyticMS,181.00785,PlanetScope-1052,2019-12-30T14:03:59Z,0,
20191230_140359_1052_3B_AnalyticMS,181.2468817,PlanetScope-1052,2019-12-30T14:03:59Z,0,
20191230_140400_1052_3B_AnalyticMS,181.0255733,PlanetScope-1052,2019-12-30T14:04:00Z,0,
20191230_142409_14_1065_3B_AnalyticMS,440.5648605,PlanetScope-1065,2019-12-30T14:24:09Z,2,
20191230_142411_22_1065_3B_AnalyticMS,440.419505,PlanetScope-1065,2019-12-30T14:24:11Z,9,
20191230_142413_31_1065_3B_AnalyticMS,440.2083478,PlanetScope-1065,2019-12-30T14:24:13Z,25,
20191230_143814_0f35_3B_AnalyticMS,208.1644654,PlanetScope-0f35,2019-12-30T14:38:14Z,1,
20191230_143815_0f35_3B_AnalyticMS,209.0193621,PlanetScope-0f35,2019-12-30T14:38:15Z,2,
20200101_121839_104e_3B_Analytic,187.7753235,PlanetScope-104e,2020-01-01T12:18:39Z,0,
20200101_124518_101e_3B_Analytic,211.2173731,PlanetScope-101e,2020-01-01T12:45:18Z,0,
20200101_124519_101e_3B_Analytic,211.2844126,PlanetScope-101e,2020-01-01T12:45:19Z,0,
20200101_125741_1040_3B_Analytic,212.1843758,PlanetScope-1040,2020-01-01T12:57:41Z,16,
20200101_125742_1040_3B_Analytic,212.1915216,PlanetScope-1040,2020-01-01T12:57:42Z,5,
20200105_130159_90_1057_3B_AnalyticMS,461.254527,PlanetScope-1057,2020-01-05T13:01:59Z,69,
20200107_121942_1053_3B_Analytic,186.1972136,PlanetScope-1053,2020-01-07T12:19:42Z,0,
20200107_123309_0e19_3B_Analytic,222.9384793,PlanetScope-0e19,2020-01-07T12:33:09Z,0,
20200107_124522_0e0f_3B_Analytic,216.3343729,PlanetScope-0e0f,2020-01-07T12:45:22Z,7,
20200107_125614_1010_3B_Analytic,209.0718601,PlanetScope-1010,2020-01-07T12:56:14Z,30,
20200108_140833_93_1065_3B_AnalyticMS,430.3639862,PlanetScope-1065,2020-01-08T14:08:33Z,54,
20200109_121638_1048_3B_AnalyticMS,185.4726808,PlanetScope-1048,2020-01-09T12:16:38Z,5,
20200110_123538_0e3a_3B_AnalyticMS,218.7487896,PlanetScope-0e3a,2020-01-10T12:35:38Z,0,
20200110_123539_0e3a_3B_AnalyticMS,218.9810627,PlanetScope-0e3a,2020-01-10T12:35:39Z,26,
20200110_124405_0f28_3B_Analytic,213.5532276,PlanetScope-0f28,2020-01-10T12:44:05Z,2,
20200110_124406_0f28_3B_AnalyticMS,213.1753393,PlanetScope-0f28,2020-01-10T12:44:06Z,7,
20200110_124745_0f52_3B_AnalyticMS,212.9266131,PlanetScope-0f52,2020-01-10T12:47:45Z,23,
20200110_124746_0f52_3B_AnalyticMS,212.8916242,PlanetScope-0f52,2020-01-10T12:47:46Z,12,
20200110_125456_103b_3B_Analytic,214.9386871,PlanetScope-103b,2020-01-10T12:54:56Z,68,
20200110_125457_103b_3B_Analytic,214.9280013,PlanetScope-103b,2020-01-10T12:54:57Z,70,
20200110_130751_60_1059_3B_AnalyticMS,445.837921,PlanetScope-1059,2020-01-10T13:07:51Z,24,
20200110_130753_61_1059_3B_AnalyticMS,445.7167368,PlanetScope-1059,2020-01-10T13:07:53Z,39,
20200110_143721_1014_3B_AnalyticMS,209.1189612,PlanetScope-1014,2020-01-10T14:37:21Z,0,
20200110_143722_1014_3B_AnalyticMS,209.4108342,PlanetScope-1014,2020-01-10T14:37:22Z,0,
20200110_143723_1014_3B_AnalyticMS,209.6848801,PlanetScope-1014,2020-01-10T14:37:23Z,0,
20200110_143724_1014_3B_AnalyticMS,210.2100158,PlanetScope-1014,2020-01-10T14:37:24Z,0,
20200111_121434_0f3d_3B_AnalyticMS,185.9042637,PlanetScope-0f3d,2020-01-11T12:14:34Z,48,
20200115_121340_0f2b_3B_AnalyticMS,184.9337496,PlanetScope-0f2b,2020-01-15T12:13:40Z,0,
20200116_122846_104e_3B_Analytic,189.5259658,PlanetScope-104e,2020-01-16T12:28:46Z,6,
20200116_122847_104e_3B_Analytic,189.4762346,PlanetScope-104e,2020-01-16T12:28:47Z,44,
20200116_124307_0f35_3B_Analytic,214.914966,PlanetScope-0f35,2020-01-16T12:43:07Z,20,
20200116_124604_103e_3B_Analytic,212.9267871,PlanetScope-103e,2020-01-16T12:46:04Z,0,
20200116_124605_103e_3B_Analytic,212.9882258,PlanetScope-103e,2020-01-16T12:46:05Z,0,
20200116_124715_0e20_3B_Analytic,218.6123639,PlanetScope-0e20,2020-01-16T12:47:15Z,7,
20200116_124716_0e20_3B_Analytic,218.8817179,PlanetScope-0e20,2020-01-16T12:47:16Z,22,
20200116_140723_14_106f_3B_AnalyticMS,422.2631206,PlanetScope-106f,2020-01-16T14:07:23Z,0,
20200121_122805_1_0f4d_3B_AnalyticMS,188.3040629,PlanetScope-0f4d,2020-01-21T12:28:05Z,0,
20200121_122805_0f4d_3B_AnalyticMS,188.2712558,PlanetScope-0f4d,2020-01-21T12:28:05Z,0,
20200121_122806_0f4d_3B_AnalyticMS,188.4193375,PlanetScope-0f4d,2020-01-21T12:28:06Z,0,
20200121_122807_0f4d_3B_AnalyticMS,188.3665078,PlanetScope-0f4d,2020-01-21T12:28:07Z,0,
20200121_125618_1044_3B_AnalyticMS,214.0271253,PlanetScope-1044,2020-01-21T12:56:18Z,16,
20200121_125619_1044_3B_AnalyticMS,214.1243612,PlanetScope-1044,2020-01-21T12:56:19Z,5,
20200121_125910_1040_3B_AnalyticMS,218.2585623,PlanetScope-1040,2020-01-21T12:59:10Z,8,
20200121_125911_1040_3B_AnalyticMS,218.2791617,PlanetScope-1040,2020-01-21T12:59:11Z,8,
20200121_125912_1040_3B_AnalyticMS,218.4261807,PlanetScope-1040,2020-01-21T12:59:12Z,3,
20200121_125913_1040_3B_AnalyticMS,218.3546581,PlanetScope-1040,2020-01-21T12:59:13Z,0,
20200121_130837_32_1059_3B_AnalyticMS,436.213195,PlanetScope-1059,2020-01-21T13:08:37Z,53,
20200122_121735_0f2a_3B_Analytic,189.241287,PlanetScope-0f2a,2020-01-22T12:17:35Z,16,
20200127_140805_99_1063_3B_AnalyticMS,438.303848,PlanetScope-1063,2020-01-27T14:08:05Z,4,
20200128_121412_1043_3B_Analytic,182.8446187,PlanetScope-1043,2020-01-28T12:14:12Z,0,
20200128_124341_0f35_3B_Analytic,218.0965254,PlanetScope-0f35,2020-01-28T12:43:41Z,0,
20200128_124455_101f_3B_Analytic,216.1268301,PlanetScope-101f,2020-01-28T12:44:55Z,0,
20200128_124637_103e_3B_Analytic,215.4356361,PlanetScope-103e,2020-01-28T12:46:37Z,0,
20200128_125546_1005_3B_Analytic,219.9601465,PlanetScope-1005,2020-01-28T12:55:46Z,0,
20200128_125918_1018_3B_Analytic,214.4069907,PlanetScope-1018,2020-01-28T12:59:18Z,0,
20200131_121549_0f44_3B_Analytic,183.6112789,PlanetScope-0f44,2020-01-31T12:15:49Z,68,
20200201_121553_1_104b_3B_AnalyticMS,184.9999141,PlanetScope-104b,2020-02-01T12:15:53Z,4,
20200201_121554_104b_3B_AnalyticMS,185.0478652,PlanetScope-104b,2020-02-01T12:15:54Z,1,
20200201_124457_101f_3B_AnalyticMS,217.12942,PlanetScope-101f,2020-02-01T12:44:57Z,19,
20200201_124642_103e_3B_AnalyticMS,216.1042878,PlanetScope-103e,2020-02-01T12:46:42Z,0,
20200201_124643_103e_3B_AnalyticMS,216.0301172,PlanetScope-103e,2020-02-01T12:46:43Z,0,
20200201_135823_0f2a_3B_AnalyticMS,185.0693037,PlanetScope-0f2a,2020-02-01T13:58:23Z,0,
20200201_135824_0f2a_3B_AnalyticMS,184.7387686,PlanetScope-0f2a,2020-02-01T13:58:24Z,0,
20200201_135825_0f2a_3B_AnalyticMS,184.5708147,PlanetScope-0f2a,2020-02-01T13:58:25Z,0,
20200201_143742_100a_3B_AnalyticMS,211.0361229,PlanetScope-100a,2020-02-01T14:37:42Z,0,
20200201_143743_100a_3B_AnalyticMS,211.4676878,PlanetScope-100a,2020-02-01T14:37:43Z,0,
20200201_143744_100a_3B_AnalyticMS,211.5812932,PlanetScope-100a,2020-02-01T14:37:44Z,0,
20200201_143745_100a_3B_AnalyticMS,212.0363919,PlanetScope-100a,2020-02-01T14:37:45Z,0,
20200201_150152_73_105a_3B_AnalyticMS,419.1181483,PlanetScope-105a,2020-02-01T15:01:52Z,0,
20200201_150154_78_105a_3B_AnalyticMS,420.3305087,PlanetScope-105a,2020-02-01T15:01:54Z,0,
20200203_123713_0e3a_3B_Analytic,212.9223633,PlanetScope-0e3a,2020-02-03T12:37:13Z,61,
20200209_124354_0f35_3B_Analytic,219.2707397,PlanetScope-0f35,2020-02-09T12:43:54Z,42,
20200209_124703_1003_3B_Analytic,218.5293022,PlanetScope-1003,2020-02-09T12:47:03Z,34,
20200209_125535_1005_3B_Analytic,225.2457954,PlanetScope-1005,2020-02-09T12:55:35Z,66,
20200212_135644_1043_3B_AnalyticMS,174.9316568,PlanetScope-1043,2020-02-12T13:56:44Z,34,
20200212_143543_100c_3B_AnalyticMS,218.018679,PlanetScope-100c,2020-02-12T14:35:43Z,31,
20200215_124321_1006_3B_Analytic,217.4154146,PlanetScope-1006,2020-02-15T12:43:21Z,0,
20200215_125558_103b_3B_Analytic,219.0825576,PlanetScope-103b,2020-02-15T12:55:58Z,41,
20200215_125559_103b_3B_Analytic,219.1196834,PlanetScope-103b,2020-02-15T12:55:59Z,41,
20200218_122427_0f4d_3B_Analytic,178.9064424,PlanetScope-0f4d,2020-02-18T12:24:27Z,14,
