id,area_kmsq,landsat:scene_id,platform,datetime,eo:cloud_cover,annotated_sites
LC08_L2SP_217076_20170423_20200904_02_T2_SR,36690.29259,LC82170762017113LGN00,LANDSAT_8,2017-04-23T12:51:21.767156Z,88.01,
LC08_L1TP_016039_20170423_20200904_02_T1,1896.279155,LC80160392017113LGN00,LANDSAT_8,2017-04-23T15:54:23.003202Z,40.73,
LC08_L2SP_016039_20170423_20200904_02_T1_SR,36518.58549,LC80160392017113LGN00,LANDSAT_8,2017-04-23T15:54:23.003202Z,40.73,
LC08_L1TP_160042_20170424_20200904_02_T1,1870.57,LC81600422017114LGN00,LANDSAT_8,2017-04-24T06:45:31.696967Z,0.02,
LC08_L2SP_160042_20170424_20200904_02_T1_SR,36494.83687,LC81600422017114LGN00,LANDSAT_8,2017-04-24T06:45:31.696967Z,0.02,
LC08_L1TP_160043_20170424_20200904_02_T1,5798.895091,LC81600432017114LGN00,LANDSAT_8,2017-04-24T06:45:55.592240Z,0,"AE_R001_0069, AE_R001_0189, AE_R001_0192, AE_R001_0214, AE_R001_0215, AE_R001_0223, AE_R001_0246, AE_R001_0321"
LC08_L2SP_160043_20170424_20200904_02_T1_SR,36491.77966,LC81600432017114LGN00,LANDSAT_8,2017-04-24T06:45:55.592240Z,0,
LC08_L1TP_021030_20170426_20200904_02_T1,36576.30216,LC80210302017116LGN00,LANDSAT_8,2017-04-26T16:21:39.862096Z,26.42,
LC08_L2SP_021030_20170426_20200904_02_T1_SR,36576.30216,LC80210302017116LGN00,LANDSAT_8,2017-04-26T16:21:39.862096Z,26.42,
LC08_L1TP_028031_20170427_20200904_02_T1,1802.441461,LC80280312017117LGN00,LANDSAT_8,2017-04-27T17:05:18.623740Z,21.22,
LC08_L2SP_028031_20170427_20200904_02_T1_SR,36568.1382,LC80280312017117LGN00,LANDSAT_8,2017-04-27T17:05:18.623740Z,21.22,
LC08_L1TP_028032_20170427_20200904_02_T1,743.4343336,LC80280322017117LGN00,LANDSAT_8,2017-04-27T17:05:42.506305Z,21.89,
LC08_L2SP_028032_20170427_20200904_02_T1_SR,36554.17271,LC80280322017117LGN00,LANDSAT_8,2017-04-27T17:05:42.506305Z,21.89,
LC08_L1TP_003072_20170428_20200904_02_T1,1549.893574,LC80030722017118LGN00,LANDSAT_8,2017-04-28T14:47:07.864823Z,5.09,"PE_R001_0011, PE_R001_0012, PE_R001_0018, PE_R001_0021, PE_R001_0022, PE_R001_0026, PE_R001_0028, PE_R001_0032, PE_Rxxx_0016"
LC08_L2SP_003072_20170428_20200904_02_T1_SR,36568.65759,LC80030722017118LGN00,LANDSAT_8,2017-04-28T14:47:07.864823Z,5.09,
LC08_L1TP_019036_20170428_20200904_02_T1,2289.88338,LC80190362017118LGN00,LANDSAT_8,2017-04-28T16:11:40.156708Z,54.85,
LC08_L2SP_019036_20170428_20200904_02_T1_SR,36509.03194,LC80190362017118LGN00,LANDSAT_8,2017-04-28T16:11:40.156708Z,54.85,
LC08_L1TP_115034_20170429_20200904_02_T1,16742.46883,LC81150342017119LGN00,LANDSAT_8,2017-04-29T02:04:10.423702Z,0.01,"KR_R001_0011, KR_R001_0017, KR_R001_0022, KR_R002_0007, KR_R002_0008, KR_R002_0010, KR_R002_0017, KR_R002_0021, KR_R002_0024, KR_R002_0027, KR_R002_0031, KR_R002_0032, KR_R002_0056, KR_R002_0127, KR_R002_0139, KR_R002_0140, KR_R002_0141, KR_R003_0001, KR_R003_0004, KR_R003_0005, KR_R003_0006, KR_R003_0010, KR_R003_0013, KR_Rxxx_0017, KR_Rxxx_0021"
LC08_L2SP_115034_20170429_20200904_02_T1_SR,36534.92607,LC81150342017119LGN00,LANDSAT_8,2017-04-29T02:04:10.423702Z,0.01,
LC08_L1TP_163042_20170429_20200904_02_T1,18598.04555,LC81630422017119LGN00,LANDSAT_8,2017-04-29T07:04:00.659157Z,35.83,BH_R001_0058
LC08_L2SP_163042_20170429_20200904_02_T1_SR,36504.75215,LC81630422017119LGN00,LANDSAT_8,2017-04-29T07:04:00.659157Z,35.83,
LC08_L1TP_195027_20170429_20200904_02_T1,19280.19168,LC81950272017119LGN00,LANDSAT_8,2017-04-29T10:15:48.302887Z,13.04,
LC08_L2SP_195027_20170429_20200904_02_T1_SR,36555.34672,LC81950272017119LGN00,LANDSAT_8,2017-04-29T10:15:48.302887Z,13.04,
LC08_L1TP_195028_20170429_20200904_02_T1,4804.189004,LC81950282017119LGN00,LANDSAT_8,2017-04-29T10:16:12.189689Z,1.85,"CH_R002_0010, CH_R002_0026, CH_R002_0029"
LC08_L2SP_195028_20170429_20200904_02_T1_SR,36559.24029,LC81950282017119LGN00,LANDSAT_8,2017-04-29T10:16:12.189689Z,1.85,
LC08_L1TP_042033_20170429_20200904_02_T1,1110.662026,LC80420332017119LGN00,LANDSAT_8,2017-04-29T18:32:36.816398Z,1.05,"US_R005_0007, US_R005_0008, US_R005_0013, US_R005_0015, US_R005_0032"
LC08_L2SP_042033_20170429_20200904_02_T1_SR,36453.11879,LC80420332017119LGN00,LANDSAT_8,2017-04-29T18:32:36.816398Z,1.05,
LC08_L1GT_074090_20170429_20200904_02_T2,1269.155745,LC80740902017119LGN00,LANDSAT_8,2017-04-29T22:13:06.343155Z,77.53,
LC08_L2SP_074090_20170429_20200904_02_T2_SR,36966.90813,LC80740902017119LGN00,LANDSAT_8,2017-04-29T22:13:06.343155Z,77.53,
LC08_L1TP_170083_20170430_20200904_02_T1,587.0441416,LC81700832017120LGN00,LANDSAT_8,2017-04-30T08:03:36.744086Z,1.22,
LC08_L2SP_170083_20170430_20200904_02_T1_SR,36838.26782,LC81700832017120LGN00,LANDSAT_8,2017-04-30T08:03:36.744086Z,1.22,
LC08_L1TP_170084_20170430_20200904_02_T1,1200.255021,LC81700842017120LGN00,LANDSAT_8,2017-04-30T08:04:00.698663Z,1.67,ZA_R001_0016
LC08_L2SP_170084_20170430_20200904_02_T1_SR,36864.69813,LC81700842017120LGN00,LANDSAT_8,2017-04-30T08:04:00.698663Z,1.67,
LC08_L1TP_186022_20170430_20200904_02_T1,1697.408756,LC81860222017120LGN00,LANDSAT_8,2017-04-30T09:18:11.022954Z,70.4,
LC08_L2SP_186022_20170430_20200904_02_T1_SR,36661.90369,LC81860222017120LGN00,LANDSAT_8,2017-04-30T09:18:11.022954Z,70.4,
LC08_L1TP_218075_20170430_20200904_02_T1,1069.348011,LC82180752017120LGN00,LANDSAT_8,2017-04-30T12:57:04.023995Z,85.56,
LC08_L2SP_218075_20170430_20200904_02_T1_SR,36660.78853,LC82180752017120LGN00,LANDSAT_8,2017-04-30T12:57:04.023995Z,85.56,
LC08_L1TP_218076_20170430_20200904_02_T1,2043.283225,LC82180762017120LGN00,LANDSAT_8,2017-04-30T12:57:27.965865Z,67.36,
LC08_L2SP_218076_20170430_20200904_02_T1_SR,36696.74144,LC82180762017120LGN00,LANDSAT_8,2017-04-30T12:57:27.965865Z,67.36,
LC08_L1TP_017039_20170430_20200904_02_T1,1878.709373,LC80170392017120LGN00,LANDSAT_8,2017-04-30T16:00:29.151093Z,53.96,
LC08_L2SP_017039_20170430_20200904_02_T1_SR,36516.6536,LC80170392017120LGN00,LANDSAT_8,2017-04-30T16:00:29.151093Z,53.96,
LC08_L1TP_029031_20170504_20200904_02_T1,711.858067,LC80290312017124LGN00,LANDSAT_8,2017-05-04T17:11:28.512431Z,5.17,
LC08_L2SP_029031_20170504_20200904_02_T1_SR,36566.93,LC80290312017124LGN00,LANDSAT_8,2017-05-04T17:11:28.512431Z,5.17,
LC08_L1TP_020030_20170505_20200904_02_T1,36584.41,LC80200302017125LGN00,LANDSAT_8,2017-05-05T16:15:27.978537Z,99.01,
LC08_L2SP_020030_20170505_20200904_02_T1_SR,36584.41,LC80200302017125LGN00,LANDSAT_8,2017-05-05T16:15:27.978537Z,99.01,
LC08_L1GT_020031_20170505_20200904_02_T2,36579.64973,LC80200312017125LGN00,LANDSAT_8,2017-05-05T16:15:51.869575Z,99.94,
LC08_L2SP_020031_20170505_20200904_02_T2_SR,36579.64973,LC80200312017125LGN00,LANDSAT_8,2017-05-05T16:15:51.869575Z,99.94,
LC08_L1GT_196027_20170506_20200904_02_T2,5427.671508,LC81960272017126LGN00,LANDSAT_8,2017-05-06T10:22:00.445255Z,99.94,
LC08_L2SP_196027_20170506_20200904_02_T2_SR,36575.59673,LC81960272017126LGN00,LANDSAT_8,2017-05-06T10:22:00.445255Z,99.94,
LC08_L1TP_043032_20170506_20200904_02_T1,2146.051273,LC80430322017126LGN00,LANDSAT_8,2017-05-06T18:38:25.529451Z,92.3,
LC08_L2SP_043032_20170506_20200904_02_T1_SR,36495.87994,LC80430322017126LGN00,LANDSAT_8,2017-05-06T18:38:25.529451Z,92.3,
LC08_L1TP_043033_20170506_20200904_02_T1,2399.395448,LC80430332017126LGN00,LANDSAT_8,2017-05-06T18:38:49.424724Z,89.56,
LC08_L2SP_043033_20170506_20200904_02_T1_SR,36497.22551,LC80430332017126LGN00,LANDSAT_8,2017-05-06T18:38:49.424724Z,89.56,
LC08_L1TP_171083_20170507_20200904_02_T1,1490.003329,LC81710832017127LGN00,LANDSAT_8,2017-05-07T08:09:50.114867Z,10.23,ZA_R001_0005
LC08_L2SP_171083_20170507_20200904_02_T1_SR,36814.85084,LC81710832017127LGN00,LANDSAT_8,2017-05-07T08:09:50.114867Z,10.23,
LC08_L1TP_171084_20170507_20200904_02_T1,808.9465945,LC81710842017127LGN00,LANDSAT_8,2017-05-07T08:10:14.073681Z,20,ZA_R001_0016
LC08_L2SP_171084_20170507_20200904_02_T1_SR,36869.00841,LC81710842017127LGN00,LANDSAT_8,2017-05-07T08:10:14.073681Z,20,
LC08_L1TP_187022_20170507_20200904_02_T1,1698.66188,LC81870222017127LGN00,LANDSAT_8,2017-05-07T09:24:24.440326Z,98.21,
LC08_L2SP_187022_20170507_20200904_02_T1_SR,36662.20845,LC81870222017127LGN00,LANDSAT_8,2017-05-07T09:24:24.440326Z,98.21,
LC08_L1TP_219076_20170507_20200904_02_T1,8480.219607,LC82190762017127LGN00,LANDSAT_8,2017-05-07T13:03:41.603498Z,30.99,
LC08_L2SP_219076_20170507_20200904_02_T1_SR,36689.77851,LC82190762017127LGN00,LANDSAT_8,2017-05-07T13:03:41.603498Z,30.99,
LC08_L1TP_018036_20170507_20200904_02_T1,1467.712344,LC80180362017127LGN00,LANDSAT_8,2017-05-07T16:05:31.280813Z,0.32,
LC08_L2SP_018036_20170507_20200904_02_T1_SR,36529.40616,LC80180362017127LGN00,LANDSAT_8,2017-05-07T16:05:31.280813Z,0.32,
LC08_L1TP_018037_20170507_20200904_02_T1,703.8035797,LC80180372017127LGN00,LANDSAT_8,2017-05-07T16:05:55.171851Z,0.06,
LC08_L2SP_018037_20170507_20200904_02_T1_SR,36530.29443,LC80180372017127LGN00,LANDSAT_8,2017-05-07T16:05:55.171851Z,0.06,
LC08_L1TP_114034_20170508_20200904_02_T1,11861.3028,LC81140342017128LGN00,LANDSAT_8,2017-05-08T01:58:02.085794Z,12.74,"KR_R003_0052, KR_R003_0062"
LC08_L2SP_114034_20170508_20200904_02_T1_SR,36547.92249,LC81140342017128LGN00,LANDSAT_8,2017-05-08T01:58:02.085794Z,12.74,
LC08_L1GT_194027_20170508_20200904_02_T2,8845.976766,LC81940272017128LGN00,LANDSAT_8,2017-05-08T10:09:40.409760Z,97.94,
LC08_L2SP_194027_20170508_20200904_02_T2_SR,36564.78162,LC81940272017128LGN00,LANDSAT_8,2017-05-08T10:09:40.409760Z,97.94,
LC08_L1TP_041036_20170508_20200904_02_T1,4139.391404,LC80410362017128LGN00,LANDSAT_8,2017-05-08T18:27:41.049637Z,8.49,
LC08_L2SP_041036_20170508_20200904_02_T1_SR,36524.9077,LC80410362017128LGN00,LANDSAT_8,2017-05-08T18:27:41.049637Z,8.49,
LC08_L1TP_041037_20170508_20200904_02_T1,2598.434794,LC80410372017128LGN00,LANDSAT_8,2017-05-08T18:28:04.944911Z,6.92,
LC08_L2SP_041037_20170508_20200904_02_T1_SR,36530.80433,LC80410372017128LGN00,LANDSAT_8,2017-05-08T18:28:04.944911Z,6.92,
LC08_L1TP_073090_20170508_20200904_02_T1,1269.155745,LC80730902017128LGN00,LANDSAT_8,2017-05-08T22:06:59.127793Z,61.27,
LC08_L2SP_073090_20170508_20200904_02_T1_SR,36959.16885,LC80730902017128LGN00,LANDSAT_8,2017-05-08T22:06:59.127793Z,61.27,
LC08_L1TP_073091_20170508_20200904_02_T1,758.100643,LC80730912017128LGN00,LANDSAT_8,2017-05-08T22:07:23.090843Z,8.23,
LC08_L2SP_073091_20170508_20200904_02_T1_SR,37000.4917,LC80730912017128LGN00,LANDSAT_8,2017-05-08T22:07:23.090843Z,8.23,
LC08_L1TP_217076_20170509_20200904_02_T1,7909.902203,LC82170762017129LGN00,LANDSAT_8,2017-05-09T12:51:21.568051Z,12.31,BR_Rxxx_0105
LC08_L2SP_217076_20170509_20200904_02_T1_SR,36696.57383,LC82170762017129LGN00,LANDSAT_8,2017-05-09T12:51:21.568051Z,12.31,
LC08_L1TP_016039_20170509_20200904_02_T1,1862.613546,LC80160392017129LGN00,LANDSAT_8,2017-05-09T15:54:22.884593Z,4.25,"US_R001_0038, US_R001_0039, US_R003_0001, US_R003_0003, US_R003_0004, US_R003_0007, US_R003_0008, US_R003_0010, US_R003_0013, US_R003_0028, US_R003_0030, US_R003_0040, US_R003_0056, US_R003_0057, US_R003_0076, US_R003_0082"
LC08_L2SP_016039_20170509_20200904_02_T1_SR,36524.30652,LC80160392017129LGN00,LANDSAT_8,2017-05-09T15:54:22.884593Z,4.25,
LC08_L1TP_160042_20170510_20200904_02_T1,1811.120797,LC81600422017130LGN01,LANDSAT_8,2017-05-10T06:45:32.518782Z,8.09,
LC08_L2SP_160042_20170510_20200904_02_T1_SR,36509.52418,LC81600422017130LGN01,LANDSAT_8,2017-05-10T06:45:32.518782Z,8.09,
LC08_L1TP_160043_20170510_20200904_02_T1,5798.895091,LC81600432017130LGN01,LANDSAT_8,2017-05-10T06:45:56.422528Z,0.01,"AE_R001_0001, AE_R001_0069, AE_R001_0070, AE_R001_0145, AE_R001_0147, AE_R001_0189, AE_R001_0192, AE_R001_0209, AE_R001_0214, AE_R001_0215, AE_R001_0223, AE_R001_0224, AE_R001_0246"
LC08_L2SP_160043_20170510_20200904_02_T1_SR,36503.82647,LC81600432017130LGN01,LANDSAT_8,2017-05-10T06:45:56.422528Z,0.01,
LC08_L1TP_021030_20170512_20200904_02_T1,36584.57458,LC80210302017132LGN00,LANDSAT_8,2017-05-12T16:21:44.293231Z,5.61,
LC08_L2SP_021030_20170512_20200904_02_T1_SR,36584.57458,LC80210302017132LGN00,LANDSAT_8,2017-05-12T16:21:44.293231Z,5.61,
LC08_L1TP_028031_20170513_20200904_02_T1,1802.441461,LC80280312017133LGN00,LANDSAT_8,2017-05-13T17:05:24.715507Z,0.03,
LC08_L2SP_028031_20170513_20200904_02_T1_SR,36572.87446,LC80280312017133LGN00,LANDSAT_8,2017-05-13T17:05:24.715507Z,0.03,
LC08_L1TP_028032_20170513_20200904_02_T1,751.28,LC80280322017133LGN00,LANDSAT_8,2017-05-13T17:05:48.606545Z,0.01,
LC08_L2SP_028032_20170513_20200904_02_T1_SR,36561.99651,LC80280322017133LGN00,LANDSAT_8,2017-05-13T17:05:48.606545Z,0.01,
LC08_L1TP_003072_20170514_20201015_02_T1,1549.893574,LC80030722017134LGN00,LANDSAT_8,2017-05-14T14:47:15.079214Z,22.25,
LC08_L2SP_003072_20170514_20201015_02_T1_SR,36564.20424,LC80030722017134LGN00,LANDSAT_8,2017-05-14T14:47:15.079214Z,22.25,
LC08_L1TP_019036_20170514_20200904_02_T1,2289.88338,LC80190362017134LGN00,LANDSAT_8,2017-05-14T16:11:47.438872Z,1.78,
LC08_L2SP_019036_20170514_20200904_02_T1_SR,36513.90581,LC80190362017134LGN00,LANDSAT_8,2017-05-14T16:11:47.438872Z,1.78,
LC08_L1TP_115034_20170515_20200904_02_T1,16726.67822,LC81150342017135LGN00,LANDSAT_8,2017-05-15T02:04:18.201496Z,60.1,
LC08_L2SP_115034_20170515_20200904_02_T1_SR,36542.63906,LC81150342017135LGN00,LANDSAT_8,2017-05-15T02:04:18.201496Z,60.1,
LC08_L1TP_163042_20170515_20200904_02_T1,18594.7052,LC81630422017135LGN00,LANDSAT_8,2017-05-15T07:04:08.703810Z,2.08,"BH_R001_0016, BH_R001_0021, BH_R001_0025, BH_R001_0026, BH_R001_0042, BH_R001_0058"
LC08_L2SP_163042_20170515_20200904_02_T1_SR,36507.13236,LC81630422017135LGN00,LANDSAT_8,2017-05-15T07:04:08.703810Z,2.08,
LC08_L1TP_195027_20170515_20200904_02_T1,19270.31718,LC81950272017135LGN00,LANDSAT_8,2017-05-15T10:15:56.500033Z,35.2,CH_Rxxx_0061
LC08_L2SP_195027_20170515_20200904_02_T1_SR,36560.90919,LC81950272017135LGN00,LANDSAT_8,2017-05-15T10:15:56.500033Z,35.2,
LC08_L1TP_195028_20170515_20200904_02_T1,4782.875604,LC81950282017135LGN00,LANDSAT_8,2017-05-15T10:16:20.391071Z,18.64,
LC08_L2SP_195028_20170515_20200904_02_T1_SR,36566.43465,LC81950282017135LGN00,LANDSAT_8,2017-05-15T10:16:20.391071Z,18.64,
LC08_L1TP_042033_20170515_20200904_02_T1,1127.376264,LC80420332017135LGN00,LANDSAT_8,2017-05-15T18:32:45.441386Z,61.76,
LC08_L2SP_042033_20170515_20200904_02_T1_SR,36458.90551,LC80420332017135LGN00,LANDSAT_8,2017-05-15T18:32:45.441386Z,61.76,
LC08_L1TP_074090_20170515_20200904_02_T1,1269.155745,LC80740902017135LGN00,LANDSAT_8,2017-05-15T22:13:15.154534Z,97.32,
LC08_L2SP_074090_20170515_20200904_02_T1_SR,36967.09296,LC80740902017135LGN00,LANDSAT_8,2017-05-15T22:13:15.154534Z,97.32,
LC08_L1TP_170083_20170516_20200904_02_T1,601.0612634,LC81700832017136LGN00,LANDSAT_8,2017-05-16T08:03:46.068035Z,3.38,
LC08_L2SP_170083_20170516_20200904_02_T1_SR,36833.56713,LC81700832017136LGN00,LANDSAT_8,2017-05-16T08:03:46.068035Z,3.38,
LC08_L1TP_170084_20170516_20200904_02_T1,1219.847252,LC81700842017136LGN00,LANDSAT_8,2017-05-16T08:04:10.026849Z,10.32,
LC08_L2SP_170084_20170516_20200904_02_T1_SR,36880.03572,LC81700842017136LGN00,LANDSAT_8,2017-05-16T08:04:10.026849Z,10.32,
LC08_L1TP_186022_20170516_20200904_02_T1,1699.674669,LC81860222017136LGN00,LANDSAT_8,2017-05-16T09:18:20.406209Z,19.26,
LC08_L2SP_186022_20170516_20200904_02_T1_SR,36663.9414,LC81860222017136LGN00,LANDSAT_8,2017-05-16T09:18:20.406209Z,19.26,
LC08_L1GT_218075_20170516_20200904_02_T2,1046.263062,LC82180752017136LGN00,LANDSAT_8,2017-05-16T12:57:13.602110Z,92.94,
LC08_L2SP_218075_20170516_20200904_02_T2_SR,36662.94,LC82180752017136LGN00,LANDSAT_8,2017-05-16T12:57:13.602110Z,92.94,
LC08_L1GT_218076_20170516_20200904_02_T2,1987.718054,LC82180762017136LGN00,LANDSAT_8,2017-05-16T12:57:37.548216Z,55.32,
LC08_L2SP_218076_20170516_20200904_02_T2_SR,36703.37351,LC82180762017136LGN00,LANDSAT_8,2017-05-16T12:57:37.548216Z,55.32,
LC08_L1TP_017039_20170516_20200904_02_T1,1866.453475,LC80170392017136LGN00,LANDSAT_8,2017-05-16T16:00:38.885955Z,4.04,"US_R001_0038, US_R001_0039, US_R003_0001, US_R003_0003, US_R003_0004, US_R003_0007, US_R003_0008, US_R003_0010, US_R003_0013, US_R003_0028, US_R003_0030, US_R003_0040, US_R003_0056, US_R003_0057, US_R003_0076, US_R003_0082"
LC08_L2SP_017039_20170516_20200904_02_T1_SR,36525.04117,LC80170392017136LGN00,LANDSAT_8,2017-05-16T16:00:38.885955Z,4.04,
LC08_L1TP_196027_20170522_20200903_02_T1,5245.228266,LC81960272017142LGN00,LANDSAT_8,2017-05-22T10:22:12.044503Z,0.91,"CH_R002_0000, CH_R002_0002, CH_R002_0003, CH_R002_0010, CH_R002_0014, CH_R002_0026, CH_R002_0029, CH_Rxxx_0070"
LC08_L2SP_196027_20170522_20200903_02_T1_SR,36595.26775,LC81960272017142LGN00,LANDSAT_8,2017-05-22T10:22:12.044503Z,0.91,
LC08_L1TP_043032_20170522_20200903_02_T1,2165.9,LC80430322017142LGN00,LANDSAT_8,2017-05-22T18:38:37.069858Z,0.73,"US_R004_0008, US_R004_0021, US_R004_0028, US_R004_0034, US_R004_0064, US_R004_0102, US_R005_0008, US_R005_0015, US_R005_0018, US_R005_0034"
LC08_L2SP_043032_20170522_20200903_02_T1_SR,36501.84716,LC80430322017142LGN00,LANDSAT_8,2017-05-22T18:38:37.069858Z,0.73,
LC08_L1TP_043033_20170522_20200903_02_T1,2393.116708,LC80430332017142LGN00,LANDSAT_8,2017-05-22T18:39:00.956661Z,2.8,"US_R004_0022, US_R004_0057, US_R004_0061, US_R004_0066, US_R004_0067, US_R004_0077, US_R005_0007, US_R005_0013, US_R005_0022, US_R005_0032"
LC08_L2SP_043033_20170522_20200903_02_T1_SR,36496.80232,LC80430332017142LGN00,LANDSAT_8,2017-05-22T18:39:00.956661Z,2.8,
LC08_L1TP_171083_20170523_20200903_02_T1,1490.003329,LC81710832017143LGN00,LANDSAT_8,2017-05-23T08:10:01.533198Z,25.43,
LC08_L2SP_171083_20170523_20200903_02_T1_SR,36817.50148,LC81710832017143LGN00,LANDSAT_8,2017-05-23T08:10:01.533198Z,25.43,
LC08_L1TP_171084_20170523_20200903_02_T1,793.6811227,LC81710842017143LGN00,LANDSAT_8,2017-05-23T08:10:25.487777Z,19.92,"ZA_R001_0000, ZA_R001_0026"
LC08_L2SP_171084_20170523_20200903_02_T1_SR,36859.07079,LC81710842017143LGN00,LANDSAT_8,2017-05-23T08:10:25.487777Z,19.92,
LC08_L1TP_187022_20170523_20200903_02_T1,1698.66188,LC81870222017143LGN00,LANDSAT_8,2017-05-23T09:24:35.862964Z,20.05,
LC08_L2SP_187022_20170523_20200903_02_T1_SR,36666.94734,LC81870222017143LGN00,LANDSAT_8,2017-05-23T09:24:35.862964Z,20.05,
LC08_L1TP_219076_20170523_20200903_02_T1,8486.056395,LC82190762017143LGN00,LANDSAT_8,2017-05-23T13:03:52.988217Z,33.7,
LC08_L2SP_219076_20170523_20200903_02_T1_SR,36682.50656,LC82190762017143LGN00,LANDSAT_8,2017-05-23T13:03:52.988217Z,33.7,
LC08_L1TP_114034_20170524_20200903_02_T1,12102.93029,LC81140342017144LGN00,LANDSAT_8,2017-05-24T01:58:13.382285Z,86.77,
LC08_L2SP_114034_20170524_20200903_02_T1_SR,36540.18473,LC81140342017144LGN00,LANDSAT_8,2017-05-24T01:58:13.382285Z,86.77,
LC08_L1TP_194027_20170524_20200903_02_T1,9005.07,LC81940272017144LGN00,LANDSAT_8,2017-05-24T10:09:51.651633Z,51.33,
LC08_L2SP_194027_20170524_20200903_02_T1_SR,36567.36881,LC81940272017144LGN00,LANDSAT_8,2017-05-24T10:09:51.651633Z,51.33,
LC08_L1TP_041036_20170524_20200903_02_T1,4077.824731,LC80410362017144LGN00,LANDSAT_8,2017-05-24T18:27:52.232658Z,31.23,
LC08_L2SP_041036_20170524_20200903_02_T1_SR,36525.24009,LC80410362017144LGN00,LANDSAT_8,2017-05-24T18:27:52.232658Z,31.23,
LC08_L1TP_041037_20170524_20200903_02_T1,2543.075144,LC80410372017144LGN00,LANDSAT_8,2017-05-24T18:28:16.119460Z,86.8,
LC08_L2SP_041037_20170524_20200903_02_T1_SR,36536.52771,LC80410372017144LGN00,LANDSAT_8,2017-05-24T18:28:16.119460Z,86.8,
LC08_L1TP_073090_20170524_20200903_02_T1,1269.155745,LC80730902017144LGN00,LANDSAT_8,2017-05-24T22:07:10.251696Z,8.16,"NZ_R001_0006, NZ_R001_0013, NZ_R001_0030, NZ_R001_0032, NZ_R001_0033, NZ_R001_0036, NZ_R001_0038, NZ_R001_0041, NZ_R001_0052, NZ_R001_0057, NZ_R001_0060, NZ_R002_0014, NZ_R002_0015, NZ_R002_0022, NZ_R002_0023, NZ_R002_0044, NZ_R002_0073, NZ_R002_0078, NZ_Rxxx_0031"
LC08_L2SP_073090_20170524_20200903_02_T1_SR,36971.07256,LC80730902017144LGN00,LANDSAT_8,2017-05-24T22:07:10.251696Z,8.16,
LC08_L1TP_073091_20170524_20200903_02_T1,730.0316566,LC80730912017144LGN00,LANDSAT_8,2017-05-24T22:07:34.214748Z,9.47,
LC08_L2SP_073091_20170524_20200903_02_T1_SR,37007.10998,LC80730912017144LGN00,LANDSAT_8,2017-05-24T22:07:34.214748Z,9.47,
LC08_L1TP_217076_20170525_20200903_02_T1,7909.902203,LC82170762017145LGN00,LANDSAT_8,2017-05-25T12:51:32.582571Z,7.22,"BR_R001_0008, BR_R001_0010, BR_R001_0044, BR_R001_0071, BR_R001_0072, BR_R001_0074, BR_R001_0075, BR_R001_0077, BR_R001_0078, BR_R001_0088, BR_R001_0090, BR_R004_0009, BR_R004_0021, BR_Rxxx_0008, BR_Rxxx_0009, BR_Rxxx_0012, BR_Rxxx_0019, BR_Rxxx_0025, BR_Rxxx_0046, BR_Rxxx_0051"
LC08_L2SP_217076_20170525_20200903_02_T1_SR,36693.71339,LC82170762017145LGN00,LANDSAT_8,2017-05-25T12:51:32.582571Z,7.22,
LC08_L1TP_016039_20170525_20200903_02_T1,1883.416899,LC80160392017145LGN00,LANDSAT_8,2017-05-25T15:54:33.903505Z,8.56,"US_R001_0038, US_R001_0039, US_R003_0001, US_R003_0003, US_R003_0004, US_R003_0007, US_R003_0008, US_R003_0010, US_R003_0013, US_R003_0028, US_R003_0030, US_R003_0040, US_R003_0056, US_R003_0057, US_R003_0076, US_R003_0082"
LC08_L2SP_016039_20170525_20200903_02_T1_SR,36526.70472,LC80160392017145LGN00,LANDSAT_8,2017-05-25T15:54:33.903505Z,8.56,
LC08_L1TP_160042_20170526_20200903_02_T1,1837.546705,LC81600422017146LGN00,LANDSAT_8,2017-05-26T06:45:43.419847Z,0.05,
LC08_L2SP_160042_20170526_20200903_02_T1_SR,36504.65461,LC81600422017146LGN00,LANDSAT_8,2017-05-26T06:45:43.419847Z,0.05,
LC08_L1TP_160043_20170526_20200903_02_T1,5798.895091,LC81600432017146LGN00,LANDSAT_8,2017-05-26T06:46:07.323593Z,0,"AE_R001_0059, AE_R001_0148, AE_R001_0205, AE_R001_0321"
LC08_L2SP_160043_20170526_20200903_02_T1_SR,36497.44802,LC81600432017146LGN00,LANDSAT_8,2017-05-26T06:46:07.323593Z,0,
LC08_L1TP_021030_20170528_20200903_02_T1,36579.6386,LC80210302017148LGN00,LANDSAT_8,2017-05-28T16:21:54.748364Z,56.07,
LC08_L2SP_021030_20170528_20200903_02_T1_SR,36579.6386,LC80210302017148LGN00,LANDSAT_8,2017-05-28T16:21:54.748364Z,56.07,
LC08_L1TP_028031_20170529_20200903_02_T1,1802.441461,LC80280312017149LGN00,LANDSAT_8,2017-05-29T17:05:34.964415Z,11.19,
LC08_L2SP_028031_20170529_20200903_02_T1_SR,36568.79737,LC80280312017149LGN00,LANDSAT_8,2017-05-29T17:05:34.964415Z,11.19,
LC08_L1TP_028032_20170529_20200903_02_T1,731.9262892,LC80280322017149LGN00,LANDSAT_8,2017-05-29T17:05:58.851217Z,2.85,
LC08_L2SP_028032_20170529_20200903_02_T1_SR,36555.91,LC80280322017149LGN00,LANDSAT_8,2017-05-29T17:05:58.851217Z,2.85,
